"TIMESTAMP","RECORD","BattV_Min","AirTC_Avg","RH","DT_Avg","Q_Avg","TCDT_Avg","DBTCDT_Avg","WS_ms_Avg","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","SWnet_Avg","LWnet_Avg","SWalbedo_Avg","NR_Avg","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","BulkEC_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"TS","RN","Volts","Deg C","%","","","","","meters/second","degrees","meters/second","Deg","Deg","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Min","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-03-28 13:00:00",3088,12.95,3.864,28.22,1.143,201.1,1.151,1.179,0.837,247.7,0.837,245.6,37.71,-1.296,-0.002,288.2,314.1,-1.289,-25.4,0.004,-26.69,0,1.205,-0.277,0,0,1.157,-0.334,0,0,1.152,-0.32,0,0,1.341,-0.334,0,0,1.248,-0.201,0,0,1.206,-0.047,0,0.02,2.946,-0.048,0,0.058,4.217,-0.143,0,0,2.142,0.086,0
"2022-03-28 14:00:00",3089,12.94,3.931,30.37,1.143,199.8,1.151,1.179,0.862,232,0.862,251.4,40.12,4.624,2.072,290.9,314.5,2.557,-23.18,0.357,-20.62,0,1.186,-0.258,0,0,1.147,-0.32,0,0,1.13,-0.305,0,0,1.305,-0.315,0,0,1.222,-0.195,0,0,1.213,-0.033,0,0.018,2.89,-0.048,0,0.058,4.216,-0.143,0,0,2.126,0.086,0
"2022-03-28 15:00:00",3090,12.93,4.321,27.2,1.142,198.4,1.151,1.179,1.084,251.2,1.084,247.7,33.8,18.44,9.89,289.7,314.8,8.17,-24.61,0.545,-16.45,0,1.174,-0.253,0,0,1.132,-0.315,0,0,1.15,-0.296,0,0,1.328,-0.3,0,0,1.231,-0.181,0,0,1.213,-0.033,0,0.018,2.913,-0.048,0,0.057,4.187,-0.143,0,0,2.118,0.091,0
"2022-03-28 16:00:00",3091,12.96,6.418,26.03,1.14,196.8,1.153,1.177,0.991,207.6,0.991,241.4,42.17,45.55,38.06,299.9,322.3,8.73,-21.92,0.816,-13.19,0,1.178,-0.243,0,0,1.16,-0.296,0,0,1.135,-0.277,0,0,1.319,-0.296,0,0,1.233,-0.181,0,0,1.201,-0.028,0,0.018,2.896,-0.048,0,0.058,4.203,-0.143,0,0,2.141,0.092,0
"2022-03-28 17:00:00",3092,13.03,7.712,23.74,1.137,196.5,1.153,1.177,0.879,216,0.879,235,38.06,168.2,61.28,307.4,326,103.8,-18.34,0.696,85.4,0,1.168,-0.239,0,0,1.136,-0.296,0,0,1.11,-0.277,0,0,1.299,-0.296,0,0,1.224,-0.167,0,0,1.2,-0.028,0,0.018,2.906,-0.048,0,0.057,4.188,-0.143,0,0,2.118,0.091,0
"2022-03-28 18:00:00",3093,13.15,9.47,21.42,1.137,203.7,1.157,1.173,0.581,270.5,0.581,235,56.12,155.2,94.4,315.5,327.9,65.33,-12.18,0.812,53.16,0,1.174,-0.229,0,0,1.146,-0.277,0,0,1.118,-0.258,0,0,1.302,-0.277,0,0,1.218,-0.162,0,0,1.204,-0.028,0,0.018,2.909,-0.043,0,0.057,4.181,-0.138,0,0,2.116,0.086,0
"2022-03-28 19:00:00",3094,13.25,10.27,21.84,1.138,214.5,1.159,1.171,0.701,238.7,0.701,225.3,40.94,319.9,169.2,320.3,329.1,153.5,-8.79,1.225,144.7,0,1.178,-0.22,0,0,1.158,-0.263,0,0,1.127,-0.253,0,0,1.331,-0.277,0,0,1.223,-0.162,0,0,1.205,-0.028,0,0.018,2.895,-0.048,0,0.057,4.172,-0.143,0,0,2.133,0.087,0
"2022-03-28 20:00:00",3095,13.32,10.28,24.24,1.141,201.7,1.162,1.168,0.606,207.6,0.606,219.9,58.99,501.3,182.7,319.2,328.9,325.5,-9.38,0.538,316.1,0,1.197,-0.205,0,0,1.162,-0.262,0,0,1.134,-0.248,0,0,1.315,-0.272,0,0,1.229,-0.162,0,0,1.247,-0.019,0,0.02,2.955,-0.048,0,0.058,4.207,-0.138,0,0,2.12,0.095,0
"2022-03-28 21:00:00",3096,13.28,9.99,22.8,1.148,201,1.169,1.161,0.441,179.8,0.441,217.8,52.07,173.8,93.3,318.2,328.1,80.8,-9.83,0.993,70.94,0,1.197,-0.181,0,0,1.159,-0.238,0,0,1.129,-0.224,0,0,1.31,-0.248,0,0,1.249,-0.148,0,0,1.202,-0.019,0,0.018,2.888,-0.048,0,0.056,4.148,-0.138,0,0,2.117,0.092,0
"2022-03-28 22:00:00",3097,13.23,9.84,24.1,1.148,223.2,1.169,1.161,0.496,214.1,0.496,214.7,63.98,46.55,36.31,315.6,327.2,10.8,-11.48,0.812,-0.687,0,1.191,-0.143,0,0,1.162,-0.2,0,0,1.133,-0.191,0,0,1.304,-0.215,0,0,1.25,-0.129,0,0,1.208,-0.014,0,0.019,2.933,-0.043,0,0.057,4.191,-0.129,0,0,2.119,0.091,0
"2022-03-28 23:00:00",3098,13.2,9.16,23.41,1.15,209.4,1.169,1.161,0.462,218.5,0.462,215.5,52.95,47.19,20.45,314.1,326.4,26.52,-12.13,0.5,14.39,0,1.233,-0.08,0,0,1.178,-0.162,0,0,1.151,-0.166,0,0,1.318,-0.2,0,0,1.233,-0.119,0,0,1.205,-0.009,0,0.02,2.953,-0.047,0,0.058,4.223,-0.124,0,0,2.114,0.101,0
"2022-03-29 00:00:00",3099,13.18,8.17,26.09,1.15,239.1,1.167,1.163,0.42,202.7,0.42,226.8,39.61,43.07,18.47,315.8,325.7,24.57,-9.7,0.428,14.88,0,1.213,-0.028,0,0,1.174,-0.123,0,0,1.142,-0.138,0,0,1.318,-0.177,0,0,1.245,-0.105,0,0,1.247,-0.004,0,0.019,2.936,-0.038,0,0.058,4.209,-0.124,0,0,2.124,0.101,0
"2022-03-29 01:00:00",3100,13.15,7.106,32.31,1.155,240.4,1.17,1.16,0.238,245.5,0.238,232.2,29.91,25.23,10.06,323,325,15.16,-1.619,0.396,13.54,0,1.225,-0.004,0,0,1.184,-0.09,0,0,1.146,-0.119,0,0,1.313,-0.167,0,0,1.251,-0.1,0,0,1.242,0,0,0.019,2.929,-0.034,0,0.057,4.192,-0.124,0,0,2.121,0.101,0
"2022-03-29 02:00:00",3101,13.12,4.969,45.28,1.167,203.2,1.178,1.152,0.011,199.3,0.011,236.7,30.69,0.898,0.46,308,323.2,0.435,-14.87,0.027,-14.44,0,1.234,0.01,0,0,1.174,-0.067,0,0,1.138,-0.095,0,0,1.331,-0.148,0,0,1.259,-0.086,0,0,1.252,0.005,0,0.019,2.919,-0.033,0,0.058,4.226,-0.124,0,0,2.147,0.096,0
"2022-03-29 03:00:00",3102,13.1,2.503,55.21,1.171,206.4,1.176,1.154,0.003,321.1,0.003,231.7,43.08,-0.575,-0.003,312.8,321.9,-0.575,-8.67,0.009,-9.25,0,1.25,0.029,0,0,1.18,-0.052,0,0,1.141,-0.066,0,0,1.35,-0.138,0,0,1.247,-0.085,0,0,1.29,0.01,0,0.02,2.95,-0.028,0,0.057,4.193,-0.124,0,0,2.15,0.101,0
"2022-03-29 04:00:00",3103,13.08,4.187,32.9,1.168,205.8,1.177,1.153,0.333,255.4,0.333,237.7,39.8,-0.41,0.003,315,323,-0.41,-7.652,0.004,-8.06,0,1.238,0.029,0,0,1.173,-0.033,0,0,1.138,-0.048,0,0,1.327,-0.119,0,0,1.244,-0.067,0,0,1.274,0.01,0,0.019,2.944,-0.028,0,0.058,4.205,-0.124,0,0,2.13,0.106,0
"2022-03-29 05:00:00",3104,13.06,4.768,35.89,1.169,202.6,1.179,1.151,0.491,255.7,0.491,239.3,30.46,-0.661,-0.002,317.1,323.2,-0.659,-5.809,0.006,-6.467,0,1.225,0.034,0,0,1.177,-0.024,0,0,1.121,-0.038,0,0,1.328,-0.105,0,0,1.229,-0.061,0,0,1.297,0.014,0,0.019,2.922,-0.028,0,0.056,4.154,-0.124,0,0,2.124,0.106,0
"2022-03-29 06:00:00",3105,13.05,3.912,47.1,1.171,201.3,1.18,1.15,0.489,246.7,0.489,228,24.37,-0.736,-0.004,314,322.6,-0.736,-8.14,0.005,-8.88,0,1.244,0.034,0,0,1.177,-0.014,0,0,1.133,-0.028,0,0,1.316,-0.095,0,0,1.346,-0.043,0,0,1.255,0.01,0,0.019,2.93,-0.024,0,0.058,4.219,-0.124,0,0,2.133,0.106,0
"2022-03-29 07:00:00",3106,13.03,1.124,73.52,1.178,200.1,1.18,1.15,0.624,302.5,0.624,226.4,45.9,-1.402,-0.003,290.9,319.8,-1.402,-28.18,0.002,-29.58,0,1.256,0.048,0,0,1.199,-0.009,0,0,1.125,-0.019,0,0,1.336,-0.086,0,0,1.388,-0.028,0,0,1.266,0.024,0,0.019,2.942,-0.028,0,0.058,4.216,-0.124,0,0,2.116,0.106,0
"2022-03-29 08:00:00",3107,13.01,-0.124,79.82,1.18,199.1,1.18,1.15,0.689,205.5,0.689,235.3,44.1,-0.852,0,296.4,318,-0.851,-20.68,0.002,-21.53,0,1.261,0.048,0,0,1.198,-0.009,0,0,1.137,-0.009,0,0,1.342,-0.086,0,0,1.39,-0.028,0,0,1.266,0.024,0,0.02,2.962,-0.028,0,0.059,4.256,-0.119,0,0,2.145,0.106,0
"2022-03-29 09:00:00",3108,12.99,-0.541,76.68,1.181,198.9,1.18,1.15,0.654,305.4,0.654,225.2,26.24,-0.589,-0.002,300.2,316.9,-0.588,-15.73,0.003,-16.31,0,1.251,0.048,0,0,1.187,0,0,0,1.149,-0.009,0,0,1.346,-0.076,0,0,1.404,-0.028,0,0,1.254,0.029,0,0.018,2.914,-0.024,0,0.058,4.238,-0.119,0,0,2.125,0.106,0
"2022-03-29 10:00:00",3109,12.97,-0.492,78.61,1.181,198.8,1.18,1.15,0.316,211.9,0.316,225.1,25.38,-0.883,-0.001,294.4,315.8,-0.884,-20.32,0.002,-21.21,0,1.266,0.048,0,0,1.182,0.001,0,0,1.151,-0.009,0,0,1.361,-0.067,0,0,1.413,-0.028,0,0,1.271,0.029,0,0.02,2.953,-0.028,0,0.059,4.24,-0.119,0,0,2.123,0.106,0
"2022-03-29 11:00:00",3110,12.96,-0.883,78.68,1.182,200.8,1.18,1.15,0.119,224.7,0.119,233.2,31.44,-0.786,-0.001,293.8,314.3,-0.783,-19.78,0.002,-20.56,0,1.272,0.048,0,0,1.197,0.005,0,0,1.161,-0.004,0,0,1.379,-0.067,0,0,1.4,-0.019,0,0,1.285,0.029,0,0.02,2.949,-0.019,0,0.059,4.243,-0.119,0,0,2.122,0.106,0
"2022-03-29 12:00:00",3111,12.94,-0.862,77.97,1.183,199.7,1.182,1.148,0.433,222.3,0.433,232.6,17.08,-0.83,-0.002,292,313.1,-0.824,-20.34,0.003,-21.16,0,1.268,0.048,0,0,1.208,0.01,0,0,1.15,0.005,0,0,1.335,-0.066,0,0,1.369,-0.014,0,0,1.283,0.033,0,0.02,2.956,-0.014,0,0.057,4.171,-0.124,0,0,2.102,0.106,0
"2022-03-29 13:00:00",3112,12.93,-0.994,78.39,1.184,199.8,1.181,1.149,0.438,215.5,0.438,237.4,26.55,-0.586,0.005,292.5,311.5,-0.591,-18.42,0.012,-19.01,0,1.278,0.048,0,0,1.237,0.01,0,0,1.153,-0.004,0,0,1.36,-0.057,0,0,1.364,-0.014,0,0,1.309,0.029,0,0.018,2.905,-0.014,0,0.058,4.236,-0.119,0,0,2.105,0.106,0
"2022-03-29 14:00:00",3113,12.92,-0.843,77.29,1.184,199.1,1.182,1.148,0.081,323,0.081,166.9,90.7,8.19,3.483,302.6,313.2,4.706,-9.69,0.41,-4.989,0,1.319,0.053,0,0,1.237,0.01,0,0,1.151,0.01,0,0,1.349,-0.057,0,0,1.379,-0.009,0,0,1.297,0.029,0,0.018,2.9,-0.009,0,0.057,4.192,-0.105,0,0,2.112,0.11,0
"2022-03-29 15:00:00",3114,12.91,-0.997,85.5,1.183,216.7,1.181,1.149,0.085,215.3,0.085,233.9,46.03,17.56,8.76,309,314.4,8.81,-4.569,0.483,4.244,0,1.349,0.048,0,0,1.223,0.01,0,0,1.174,0.01,0,0,1.373,-0.057,0,0,1.393,-0.014,0,0,1.3,0.034,0,0.02,2.963,-0.009,0,0.058,4.23,-0.105,0,0,2.125,0.106,0
"2022-03-29 16:00:00",3115,12.93,-0.967,89.3,1.168,260.1,1.166,1.164,0.263,193.2,0.263,220.9,60.84,42.74,22.15,309.2,315.4,20.58,-5.293,0.519,15.29,0,1.339,0.048,0,0,1.227,0.01,0,0,1.153,0.01,0,0,1.345,-0.057,0,0,1.362,-0.009,0,0,1.273,0.034,0,0.02,2.964,-0.009,0,0.058,4.23,-0.11,0,0,2.139,0.11,0
"2022-03-29 17:00:00",3116,12.93,-1.053,83.7,1.169,230.3,1.166,1.164,0.219,213.9,0.219,219.2,27.55,74.97,40.24,310.9,316.2,34.73,-4.414,0.539,30.31,0,1.341,0.053,0,0,1.242,0.01,0,0,1.162,0.01,0,0,1.373,-0.048,0,0,1.361,-0.009,0,0,1.307,0.039,0,0.02,2.954,-0.009,0,0.059,4.247,-0.105,0,0,2.134,0.111,0
"2022-03-29 18:00:00",3117,13.04,0.358,79.06,1.172,222.9,1.173,1.157,0.185,151.7,0.185,226.2,39.03,127.5,67.81,315.7,320.6,59.65,-4.504,0.532,55.14,0,1.344,0.053,0,0,1.227,0.01,0,0,1.157,0.01,0,0,1.374,-0.048,0,0,1.383,-0.004,0,0,1.288,0.033,0,0.019,2.931,-0.009,0,0.057,4.174,-0.105,0,0,2.116,0.11,0
"2022-03-29 19:00:00",3118,13.06,-0.706,93.2,1.146,286.8,1.144,1.186,0.106,210.4,0.106,166.2,59,59.82,42.78,315.9,317.3,17.07,-0.732,0.719,16.34,0,1.366,0.048,0,0,1.237,0.01,0,0,1.142,0.01,0,0,1.348,-0.048,0,0,1.353,-0.004,0,0,1.296,0.039,0,0.02,2.953,-0.009,0,0.058,4.219,-0.105,0,0,2.115,0.11,0
"2022-03-29 20:00:00",3119,12.97,-0.616,91.2,1.147,299.9,1.145,1.185,0.023,211.5,0.023,213.1,58.42,51.16,40.7,318.1,317.6,10.47,1.1,0.787,11.57,0,1.358,0.048,0,0,1.243,0.01,0,0,1.17,0.01,0,0,1.384,-0.048,0,0,1.382,-0.009,0,0,1.289,0.029,0,0.02,2.96,-0.009,0,0.058,4.219,-0.105,0,0,2.108,0.11,0
"2022-03-29 21:00:00",3120,12.93,-0.605,91.9,1.037,264.7,1.036,1.294,0.059,270.1,0.059,194.2,67.49,43.91,37.41,318.3,317.1,6.487,1.873,0.853,8.36,0,1.356,0.053,0,0,1.244,0.01,0,0,1.181,0.01,0,0,1.391,-0.048,0,0,1.388,-0.009,0,0,1.291,0.034,0,0.02,2.946,-0.009,0,0.056,4.14,-0.105,0,0,2.097,0.11,0
"2022-03-29 22:00:00",3121,12.91,-1.079,94.3,1.098,260.2,1.096,1.234,0.098,187.2,0.098,176.6,63.99,35.9,35.16,317.5,315.1,0.716,2.988,0.981,3.704,0,1.381,0.053,0,0,1.264,0.01,0,0,1.182,0.01,0,0,1.396,-0.048,0,0,1.393,-0.009,0,0,1.295,0.034,0,0.022,3.03,-0.009,0,0.06,4.286,-0.105,0,0,2.148,0.11,0
"2022-03-29 23:00:00",3122,12.89,-1.6,94.3,1.089,264,1.086,1.244,0.016,140.1,0.016,176.8,58.03,24.84,28.47,315.1,313.3,-3.641,2.469,1.159,-1.172,0,1.379,0.048,0,0,1.271,0.01,0,0,1.186,0.01,0,0,1.381,-0.048,0,0,1.369,-0.005,0,0,1.296,0.048,0,0.02,2.965,-0.009,0,0.058,4.229,-0.105,0,0,2.161,0.11,0
"2022-03-30 00:00:00",3123,12.88,-2.24,92.5,1.017,250,1.012,1.318,0.02,258.9,0.02,195.3,59.58,16.6,20.51,309.1,309.5,-3.897,0.319,1.235,-3.578,0,1.38,0.048,0,0,1.257,0.01,0,0,1.173,0.01,0,0,1.39,-0.048,0,0,1.349,-0.009,0,0,1.309,0.044,0,0.021,2.978,-0.009,0,0.058,4.212,-0.1,0,0,2.113,0.106,0
"2022-03-30 01:00:00",3124,12.87,-3.109,93.1,1.09,225.4,1.084,1.246,0.026,190.6,0.026,191.6,61.3,9.2,10.97,303.9,304.8,-1.745,-0.218,1.184,-1.963,0,1.369,0.048,0,0,1.242,0.01,0,0,1.159,0.01,0,0,1.382,-0.048,0,0,1.365,-0.009,0,0,1.299,0.043,0,0.02,2.972,-0.005,0,0.058,4.211,-0.1,0,0,2.149,0.125,0
"2022-03-30 02:00:00",3125,12.87,-4.441,93.4,1.079,247.9,1.07,1.26,0.005,177.8,0.005,176.3,60.7,0.844,0.886,297.4,299,-0.049,-0.641,0.39,-0.69,0,1.357,0.053,0,0,1.236,0.01,0,0,1.177,0.01,0,0,1.395,-0.047,0,0,1.379,-0.009,0,0,1.3,0.048,0,0.021,2.979,-0.009,0,0.058,4.207,-0.105,0,0,2.122,0.12,0
"2022-03-30 03:00:00",3126,12.85,-5.346,93.7,1.079,205.2,1.069,1.261,0.004,217.1,0.004,167.5,50.49,-0.121,-0.002,295.1,296.2,-0.117,-1.903,0.004,-2.02,0,1.372,0.058,0,0,1.237,0.01,0,0,1.17,0.01,0,0,1.383,-0.043,0,0,1.386,-0.009,0,0,1.259,0.048,0,0.02,2.951,-0.005,0,0.056,4.147,-0.105,0,0,2.129,0.125,0
"2022-03-30 04:00:00",3127,12.84,-5.934,93.4,1.085,231.3,1.073,1.257,0.003,213.3,0.003,150.6,46.24,-0.14,-0.001,291.8,293.5,-0.144,-1.661,0.011,-1.805,0,1.376,0.062,0,0,1.27,0.01,0,0,1.175,0.01,0,0,1.406,-0.048,0,0,1.367,-0.004,0,0,1.274,0.043,0,0.021,2.981,-0.009,0,0.057,4.179,-0.105,0,0,2.106,0.12,0
"2022-03-30 05:00:00",3128,12.83,-6.894,92.8,1.088,243.4,1.075,1.255,0.003,206.7,0.003,182.6,35.52,-0.25,-0.002,286.8,287.3,-0.244,-0.132,0.007,-0.376,0,1.365,0.053,0,0,1.262,0.01,0,0,1.186,0.014,0,0,1.408,-0.043,0,0,1.362,-0.005,0,0,1.286,0.043,0,0.021,2.989,0.001,0,0.058,4.223,-0.1,0,0,2.131,0.125,0
"2022-03-30 06:00:00",3129,12.82,-7.427,93.7,1.088,236.5,1.073,1.257,0.003,151.6,0.003,142.9,51.01,-0.095,-0.001,287.5,288.5,-0.095,-2.795,0.042,-2.89,0,1.368,0.053,0,0,1.247,0.015,0,0,1.174,0.01,0,0,1.399,-0.048,0,0,1.364,-0.009,0,0,1.291,0.048,0,0.018,2.91,0,0,0.059,4.254,-0.1,0,0,2.107,0.125,0
"2022-03-30 07:00:00",3130,12.81,-7.47,93.5,1.089,275.7,1.074,1.256,0.003,93,0.003,164.5,43.18,-0.078,0,287.1,288.4,-0.076,-2.868,0.005,-2.944,0,1.376,0.053,0,0,1.26,0.015,0,0,1.173,0.01,0,0,1.402,-0.048,0,0,1.395,-0.004,0,0,1.289,0.048,0,0.02,2.953,-0.009,0,0.056,4.143,-0.095,0,0,2.115,0.125,0
"2022-03-30 08:00:00",3131,12.8,-8.04,93.3,1.085,302.2,1.069,1.261,0.006,160.9,0.006,156.9,50.78,-0.091,-0.001,285.1,286.4,-0.091,-3.057,0.008,-3.148,0,1.365,0.048,0,0,1.263,0.01,0,0,1.191,0.015,0,0,1.405,-0.043,0,0,1.349,-0.009,0,0,1.275,0.048,0,0.02,2.959,-0.009,0,0.056,4.137,-0.095,0,0,2.133,0.125,0
"2022-03-30 09:00:00",3132,12.79,-7.898,93,1.092,297.1,1.076,1.254,0.004,230.1,0.004,209.8,27.12,-0.091,0,285.5,287,-0.093,-3.255,-0.002,-3.348,0,1.385,0.053,0,0,1.26,0.014,0,0,1.206,0.015,0,0,1.414,-0.048,0,0,1.397,-0.009,0,0,1.282,0.048,0,0.02,2.959,-0.004,0,0.057,4.189,-0.095,0,0,2.125,0.125,0
"2022-03-30 10:00:00",3133,12.79,-7.659,92.6,1.028,303.8,1.013,1.317,0.011,268.6,0.011,184.6,41.92,-0.116,-0.001,286.1,287.1,-0.115,-2.527,0.026,-2.642,0,1.381,0.053,0,0,1.287,0.019,0,0,1.194,0.01,0,0,1.422,-0.048,0,0,1.381,-0.004,0,0,1.288,0.048,0,0.02,2.95,-0.004,0,0.058,4.213,-0.1,0,0,2.13,0.129,0
"2022-03-30 11:00:00",3134,12.78,-7.933,91.3,1.104,271.8,1.087,1.243,0.003,244.9,0.003,209.5,32.18,-0.109,0,285,285.8,-0.107,-2.513,0.014,-2.621,0,1.394,0.048,0,0,1.283,0.015,0,0,1.207,0.024,0,0,1.397,-0.048,0,0,1.396,-0.004,0,0,1.288,0.048,0,0.02,2.966,-0.009,0,0.06,4.309,-0.095,0,0,2.136,0.125,0
"2022-03-30 12:00:00",3135,12.78,-8.45,90.3,1.097,257.5,1.08,1.25,0.003,212.2,0.003,206.2,32.08,-0.126,-0.003,282.7,283.2,-0.12,-2.233,0.01,-2.353,0,1.373,0.057,0,0,1.25,0.01,0,0,1.187,0.019,0,0,1.426,-0.043,0,0,1.397,-0.005,0,0,1.256,0.048,0,0.02,2.974,0.001,0,0.057,4.173,-0.095,0,0,2.107,0.125,0
"2022-03-30 13:00:00",3136,12.77,-9.07,90.1,1.102,259.3,1.084,1.246,0.003,211,0.003,208.3,25.12,-0.01,0.041,280.4,280.7,-0.051,-2.008,0.12,-2.059,0,1.393,0.048,0,0,1.273,0.01,0,0,1.215,0.02,0,0,1.414,-0.048,0,0,1.396,0,0,0,1.269,0.048,0,0.02,2.969,0,0,0.055,4.108,-0.091,0,0,2.124,0.125,0
"2022-03-30 14:00:00",3137,12.76,-9.47,90.3,1.102,286.9,1.083,1.247,0.003,224.9,0.003,217.8,29.95,4.138,4.762,279.4,279.4,-0.623,-2.163,1.111,-2.786,0,1.408,0.053,0,0,1.301,0.01,0,0,1.212,0.024,0,0,1.431,-0.048,0,0,1.404,0,0,0,1.285,0.048,0,0.02,2.967,-0.009,0,0.058,4.21,-0.086,0,0,2.128,0.125,0
"2022-03-30 15:00:00",3138,12.75,-9.25,88.3,1.096,265.3,1.077,1.253,0.004,202.4,0.004,211.6,37.97,20.89,22.73,280.9,277.5,-1.837,1.759,1.093,-0.078,0,1.406,0.048,0,0,1.285,0.019,0,0,1.205,0.024,0,0,1.437,-0.047,0,0,1.408,0.001,0,0,1.255,0.048,0,0.02,2.956,-0.009,0,0.058,4.203,-0.086,0,0,2.134,0.125,0
"2022-03-30 16:00:00",3139,12.75,-8.37,82.3,0.993,294.1,0.977,1.353,0.003,204.3,0.003,209.7,67.23,34.07,39.58,285.3,280.9,-5.477,3.095,1.16,-2.382,0,1.432,0.048,0,0,1.306,0.015,0,0,1.209,0.024,0,0,1.449,-0.043,0,0,1.4,0.005,0,0,1.244,0.048,0,0.022,3.022,-0.009,0,0.058,4.209,-0.086,0,0,2.13,0.125,0
"2022-03-30 17:00:00",3140,12.76,-7.815,72.31,1.076,226.9,1.06,1.27,0.028,142.8,0.028,208.1,70.15,67.08,67.43,287.5,281.7,0.295,6.426,1.102,6.721,0,1.404,0.048,0,0,1.276,0.01,0,0,1.197,0.015,0,0,1.42,-0.033,0,0,1.434,-0.009,0,0,1.238,0.048,0,0.022,3.011,-0.004,0,0.058,4.228,-0.086,0,0,2.111,0.125,0
"2022-03-30 18:00:00",3141,12.76,-7.364,59.93,1.057,251,1.043,1.287,0.077,196.7,0.077,204.7,57.25,89.6,102.2,290.4,284.3,-12.91,6.183,1.204,-6.724,0,1.392,0.048,0,0,1.299,0.024,0,0,1.206,0.025,0,0,1.449,-0.033,0,0,1.409,0.005,0,0,1.27,0.048,0,0.02,2.969,0.005,0,0.057,4.198,-0.086,0,0,2.115,0.125,0
"2022-03-30 19:00:00",3142,12.79,-6.56,59.8,1.074,244.9,1.061,1.269,0.186,186.5,0.186,218.3,50.27,114.1,167.5,295.6,291.4,-53.78,4.734,1.517,-49.05,0,1.407,0.053,0,0,1.277,0.024,0,0,1.195,0.024,0,0,1.443,-0.034,0,0,1.412,-0.004,0,0,1.257,0.048,0,0.021,2.984,-0.004,0,0.058,4.228,-0.086,0,0,2.127,0.125,0
"2022-03-30 20:00:00",3143,12.86,-6.548,63.25,1.076,202.9,1.063,1.267,0.59,325,0.59,171.8,79.61,134.6,151.5,300.1,292,-17.07,8.52,1.122,-8.55,0,1.415,0.048,0,0,1.292,0.019,0,0,1.192,0.024,0,0,1.449,-0.043,0,0,1.408,0.005,0,0,1.251,0.053,0,0.02,2.965,0.001,0,0.058,4.221,-0.086,0,0,2.136,0.13,0
"2022-03-30 21:00:00",3144,12.8,-5.775,66.08,1.077,178.1,1.065,1.265,0.566,71.9,0.566,203.7,61.68,92.8,110,295.5,293.1,-17.26,3.335,1.18,-13.92,0,1.409,0.053,0,0,1.274,0.019,0,0,1.202,0.029,0,0,1.448,-0.038,0,0,1.417,0.005,0,0,1.257,0.048,0,0.021,2.991,0.005,0,0.057,4.193,-0.086,0,0,2.146,0.125,0
"2022-03-30 22:00:00",3145,12.78,-6.192,76.2,1.081,220.4,1.069,1.261,0.37,257.2,0.37,200.1,58.11,86.9,70.09,293.1,292.2,16.74,1.389,0.82,18.13,0,1.426,0.053,0,0,1.284,0.019,0,0,1.221,0.024,0,0,1.443,-0.038,0,0,1.424,0.005,0,0,1.244,0.048,0,0.021,2.984,0.01,0,0.058,4.239,-0.086,0,0,2.153,0.129,0
"2022-03-30 23:00:00",3146,12.77,-5.889,65.8,0.608,183.5,0.602,1.728,0.416,117.7,0.416,204.1,65.61,51.45,40.74,291,289.2,10.65,1.648,0.796,12.3,0,1.437,0.058,0,0,1.304,0.01,0,0,1.229,0.029,0,0,1.454,-0.028,0,0,1.404,0.005,0,0,1.258,0.048,0,0.022,3.016,0.005,0,0.057,4.191,-0.086,0,0,2.117,0.13,0
